54
50
54
56
76
56
60
54
66
76
60
72
48
60
52
44
72
44
82
54
66
60
50
60
60
44
72
54
74
44
54
54
60
82
48
72
58
60
54
72
60
44
60
64
78
56
54
54
50
72
70
50
64
50
48
64
60
52
44
58
56
58
50
44
58
44
44
54
48
74
54
56
50
54
44
44
44
70
80
52
50
54
54
64
64
82
64
50
50
58
64
56
50
50
66
56
38
78
50
50
