1075
1159
1137
1085
1033
1019
1039
1059
1039
1035
1019
917
961
1017
1009
987
997
941
983
983
957
973
1025
901
989
1005
973
957
971
983
909
933
987
979
1009
961
963
977
943
931
961
953
981
907
931
927
917
965
939
927
975
955
977
953
939
913
995
945
973
955
947
939
903
935
947
949
989
965
955
951
959
949
989
875
965
975
957
951
957
937
933
925
951
933
1001
969
951
981
927
1005
915
957
973
961
959
969
901
901
947
953
